company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
Newhouse Noblin Llc,https://www.nnlegalsearch.com,https://www.linkedin.com/company/newhouse-noblin-llc,Dallas,US,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Newport Group - Executive Recruiters,https://www.newportsearch.com,https://www.linkedin.com/company/newport-strategic-search,Encinitas,US,43,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
New Talent,https://www.mynewtalent.com,https://www.linkedin.com/company/newtalent,Charleston,US,20,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Nicholas Associates Group,https://www.nicholasassociatesgroup.co.uk,https://www.linkedin.com/company/nicholas-associates-group,Sheffield,GB,556,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Nielsen Associates,https://www.nielsenstaffing.com,https://www.linkedin.com/company/nielsen-associates,Port Jefferson,US,41,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Nightingale Nurses,https://www.nightingalenurses.net,https://www.linkedin.com/company/nightingale-nurses,Boca Raton,US,383,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Niyaa People,https://www.niyaapeople.co.uk,https://www.linkedin.com/company/niyaa-people,Birmingham,GB,62,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Noor Inc,https://www.noorinc.com,https://www.linkedin.com/company/noor-inc,New York,US,44,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Nori Hr And Employment Law,https://www.norihr.co.uk,https://www.linkedin.com/company/norihrlaw,Accrington,GB,30,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Nowjobs,https://nowjobs.be,https://www.linkedin.com/company/nowjobs,Sint-Denijs-Westrem,BE,167,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Nationwide Therapy Group,https://www.nationwidetherapygroup.com,https://www.linkedin.com/company/ntgstaffing,Margate,US,77,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Nueva Solutions Inc,https://www.nuevainc.com,https://www.linkedin.com/company/nueva-solutions-inc-,New York City,US,32,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
NuLogic Business Solutions,https://www.nulosolutions.com,https://www.linkedin.com/company/nulogic-business-solutions,Boca Raton,US,27,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Nurse Staffing,https://nursestaffing.net,https://www.linkedin.com/company/nurse-staffing,Winter Park,US,2281,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Nurses First Solutions,https://nursesfirstsolutions.com,https://www.linkedin.com/company/nurses-first-staffing-llc,Orlando,US,34,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Nursing Care Services, Inc",https://www.nursingcareservices.com,https://www.linkedin.com/company/nursing-care-services-inc,Lansdale,US,1766,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Oakwood Search,https://oakwoodsearch.com,https://www.linkedin.com/company/oakwood-search-consultants,Denver,US,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Odgers Interim,https://www.odgersinterim.com,https://www.linkedin.com/company/odgers-interim,London,GB,54,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
OmniForce Solutions,https://www.omniforcesolutions.com,https://www.linkedin.com/company/omniforce-solutions,Houston,US,22,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Allied Health Group,https://www.alliedhealthgroup.com,https://www.linkedin.com/company/on-assignment-healthcare-staffing,Boca Raton,US,418,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Ongig,https://www.ongig.com,https://www.linkedin.com/company/ongig,Oakland,US,14,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Opa Staffing,https://opastaffing.com,https://www.linkedin.com/company/opa-staffing,Roswell,US,45,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Openwork,https://www.openwork.com,https://www.linkedin.com/company/openwork-jobs,Austin,US,162,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Orchestratehr,https://www.orchestratehr.com,https://www.linkedin.com/company/orchestrate-hr,Dallas,US,204,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
