company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
Marquee Staffing,https://www.marqueestaffing.com,https://www.linkedin.com/company/marquee-staffing,Irvine,US,82,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Marvel Medical Staffing,https://marvelmedstaff.com,https://www.linkedin.com/company/marvel-medical-staffing,Omaha,US,200,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
MASC Medical Recruitment Firm,https://www.mascmedical.com,https://www.linkedin.com/company/masc-medical-healthcare-recruitment-firm,Fort Lauderdale,US,21,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Masis Professional Group,https://masisstaffing.com/professional-services,https://www.linkedin.com/company/masis-professional-group,Westborough,US,63,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Masis Staffing Solutions,https://www.masisstaffing.com,https://www.linkedin.com/company/masis-staffing-solutions,Worcester,US,648,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Maslow Media Group, Inc.",https://www.maslowmedia.com,https://www.linkedin.com/company/maslow-media-group-inc.,Clarksburg,US,90,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Mason & Blair, LLC",https://www.masonblair.com,https://www.linkedin.com/company/mason-&-blair-llc,San Jose,US,25,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Mason Group, Inc",https://www.masongroup.net,https://www.linkedin.com/company/mason-group,Agoura Hills,US,69,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Masshire Holyoke Career Center,https://www.masshireholyoke.org,https://www.linkedin.com/company/masshireholyoke,Holyoke,US,56,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Masterson Staffing Solutions,https://www.mastersonstaffing.com,https://www.linkedin.com/company/masterson-staffing,Plymouth,US,531,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Masterstaff,https://www.masterstaffemployment.com,https://www.linkedin.com/company/masterstaff-inc.,Nashville,US,28,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Match Relevant,https://www.matchrelevant.com,https://www.linkedin.com/company/match-relevant,Laguna Beach,US,21,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Material And Contract Services, Inc. Macs",https://www.macservices.us,https://www.linkedin.com/company/material-and-contract-services,Newark,US,55,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Matrix Finance and Accounting,https://www.matrix-fa.com,https://www.linkedin.com/company/matrix-finance-and-accounting,Mercer Island,US,42,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Matrix PMO,https://www.matrixpmo.com,https://www.linkedin.com/company/matrixpmo,Concord,US,69,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Matteson Partners,https://www.mattesonpartners.com,https://www.linkedin.com/company/matteson-partners,Alpharetta,US,10,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Matthews Professional Employment, Inc",https://www.matthewsemploys.com,https://www.linkedin.com/company/matthews-employment-inc-,Waukegan,US,22,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Mattson Resources,https://www.mattsonresources.com,https://www.linkedin.com/company/mattson-resources,Corona,US,66,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
MAU Workforce Solutions,https://www.mau.com,https://www.linkedin.com/company/mau,Augusta,US,2045,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Maximis Retraite,https://www.maximis.fr,https://www.linkedin.com/company/maximis,Paris,FR,42,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Maxman Consultants,https://www.maxman-consultants.com,https://www.linkedin.com/company/maxman-consultants,Bratislava,SK,22,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Maxum Group,https://www.maxumgrp.com,https://www.linkedin.com/company/maxum-group,Omaha,US,20,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Maxwell Executive Search, Inc",https://maxwellexecsearch.com,https://www.linkedin.com/company/maxwell-executive-search-inc.,Largo,US,10,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
May & Stephens,https://www.mayandstephens.co.uk,https://www.linkedin.com/company/may-&-stephens,London,GB,19,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Mazur Group,https://www.mazurgroupla.com,https://www.linkedin.com/company/mazur-group,Santa Monica,US,18,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Executive Search Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Mbi Worldwide Background Checks & Drug Screening,https://www.mbiworldwide.com,https://www.linkedin.com/company/mbi-worldwide-inc,Herrin,US,31,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Miller Brothers Staffing Solutions,https://www.millerbrotherstaffing.com,https://www.linkedin.com/company/mbs-solutions,Meadville,US,111,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Mcdo-It Bv,https://www.mcdoit.nl,https://www.linkedin.com/company/mc-do-it-bv,Kh,NL,238,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
McCabe & Barton,https://www.mccabebarton.com,https://www.linkedin.com/company/mccabe-&-barton,London,GB,22,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Mccann Partners,https://www.mccannpartners.com,https://www.linkedin.com/company/mccann-partners,Chicago,US,15,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
McCormack Schreiber Legal Search,https://www.thelawrecruiters.com,https://www.linkedin.com/company/mccormack-schreiber-legal-search,Chicago,US,12,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Mcg Workforce Solutions,https://www.mcgworkforce.com,https://www.linkedin.com/company/mcg-human-capital-management,Mobile,US,31,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Mcgregor & Associates, Inc",https://www.mcgregoreba.com,https://www.linkedin.com/company/mcgregor-&-associates-inc.,Lexington,US,22,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Mckinley Marketing Partners,https://www.mckinleymarketingpartners.com,https://www.linkedin.com/company/mckinley-marketing-partners,Alexandria,US,90,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Mclean Hr,https://www.mcleanhr.co.uk,https://www.linkedin.com/company/mclean-hr-limited,London,GB,11,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Mclean Intelligent Workforce,https://www.mcleaniw.com,https://www.linkedin.com/company/mclean-intelligent-workforce,Fairfax,US,44,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Mcm Staffing, Llc",https://www.mcmstaffing.com,https://www.linkedin.com/company/mcmstaffing,Madison Heights,US,101,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
